,animal_project_code,scientific_name,acoustic_tag_id,capture_date_time,capture_location,capture_latitude,capture_longitude,capture_method,release_date_time,release_location,release_latitude,release_longitude,length1_type,length1,length1_unit,length2_type,length2,length2_unit,length3_type,length3,length3_unit,length4_type,length4,length4_unit,weight,weight_unit,age,age_unit,sex,life_stage,treatment_type
1585,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19252,23/10/2014 17:00,NA,NA,NA,Electrofishing,26/10/2014 17:00,near Miro,40.295,-8.257,Total length,361,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.87,grams,NA,NA,male,Silver,NA
1586,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19254,23/10/2014 17:00,NA,NA,NA,Electrofishing,26/10/2014 17:00,near Miro,40.295,-8.257,Total length,334,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.68,grams,NA,NA,male,Silver,NA
1587,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19255,23/10/2014 17:00,NA,NA,NA,Electrofishing,26/10/2014 17:00,near Miro,40.295,-8.257,Total length,351,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.84,grams,NA,NA,male,Silver,NA
1588,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19256,23/10/2014 17:00,NA,NA,NA,Electrofishing,26/10/2014 17:00,near Miro,40.295,-8.257,Total length,369,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.68,grams,NA,NA,male,Silver,NA
1589,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19257,23/10/2014 17:00,NA,NA,NA,Electrofishing,26/10/2014 17:00,near Miro,40.295,-8.257,Total length,391,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.34,grams,NA,NA,male,Silver,NA
1590,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19239,23/11/2014 17:00,NA,NA,NA,Electrofishing,26/11/2014 17:00,near Miro,40.295,-8.257,Total length,395,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.52,grams,NA,NA,male,Silver,NA
1591,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19233,20/12/2014 17:00,NA,NA,NA,Electrofishing,23/12/2014 17:00,near Miro,40.295,-8.257,Total length,582,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,374.95,grams,NA,NA,female,Silver,NA
1592,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19240,20/12/2014 17:00,NA,NA,NA,Electrofishing,23/12/2014 17:00,near Miro,40.295,-8.257,Total length,634,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,531.32,grams,NA,NA,female,Silver,NA
1593,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19244,20/12/2014 17:00,NA,NA,NA,Electrofishing,23/12/2014 17:00,near Miro,40.295,-8.257,Total length,338,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.25,grams,NA,NA,male,Silver,NA
1594,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19245,20/12/2014 17:00,NA,NA,NA,Electrofishing,23/12/2014 17:00,near Miro,40.295,-8.257,Total length,329,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.39,grams,NA,NA,male,Silver,NA
1595,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19210,10/11/2015 17:00,NA,NA,NA,Electrofishing,13/11/2015 17:00,near Miro,40.295,-8.257,Total length,338,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.89,grams,NA,NA,male,Silver,NA
1596,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19212,10/11/2015 17:00,NA,NA,NA,Electrofishing,13/11/2015 17:00,near Miro,40.295,-8.257,Total length,337,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.19,grams,NA,NA,male,Silver,NA
1597,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19213,10/11/2015 17:00,NA,NA,NA,Electrofishing,13/11/2015 17:00,near Miro,40.295,-8.257,Total length,340,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.56,grams,NA,NA,male,Silver,NA
1598,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19214,10/11/2015 17:00,NA,NA,NA,Electrofishing,13/11/2015 17:00,near Miro,40.295,-8.257,Total length,367,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.36,grams,NA,NA,male,Silver,NA
1599,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19220,10/11/2015 17:00,NA,NA,NA,Electrofishing,13/11/2015 17:00,near Miro,40.295,-8.257,Total length,331,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.02,grams,NA,NA,male,Silver,NA
1600,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19221,10/11/2015 17:00,NA,NA,NA,Electrofishing,13/11/2015 17:00,near Miro,40.295,-8.257,Total length,322,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.57,grams,NA,NA,male,Silver,NA
1601,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19222,10/11/2015 17:00,NA,NA,NA,Electrofishing,13/11/2015 17:00,near Miro,40.295,-8.257,Total length,332,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.26,grams,NA,NA,male,Silver,NA
1602,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19223,10/11/2015 17:00,NA,NA,NA,Electrofishing,13/11/2015 17:00,near Miro,40.295,-8.257,Total length,390,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.66,grams,NA,NA,male,Silver,NA
1603,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19224,10/11/2015 17:00,NA,NA,NA,Electrofishing,13/11/2015 17:00,near Miro,40.295,-8.257,Total length,410,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.91,grams,NA,NA,male,Silver,NA
1604,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19225,10/11/2015 17:00,NA,NA,NA,Electrofishing,13/11/2015 17:00,near Miro,40.295,-8.257,Total length,392,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.45,grams,NA,NA,male,Silver,NA
1605,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19226,10/11/2015 17:00,NA,NA,NA,Electrofishing,13/11/2015 17:00,near Miro,40.295,-8.257,Total length,650,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,565.88,grams,NA,NA,female,Silver,NA
1606,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19227,10/11/2015 17:00,NA,NA,NA,Electrofishing,13/11/2015 17:00,near Miro,40.295,-8.257,Total length,364,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.11,grams,NA,NA,male,Silver,NA
1607,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19228,10/11/2015 17:00,NA,NA,NA,Electrofishing,13/11/2015 17:00,near Miro,40.295,-8.257,Total length,400,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.69,grams,NA,NA,male,Silver,NA
1608,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19229,10/11/2015 17:00,NA,NA,NA,Electrofishing,13/11/2015 17:00,near Miro,40.295,-8.257,Total length,360,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.36,grams,NA,NA,male,Silver,NA
1609,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19235,10/11/2015 17:00,NA,NA,NA,Electrofishing,13/11/2015 17:00,near Miro,40.295,-8.257,Total length,335,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,grams,NA,NA,male,Silver,NA
1610,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19236,10/11/2015 17:00,NA,NA,NA,Electrofishing,13/11/2015 17:00,near Miro,40.295,-8.257,Total length,570,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.02,grams,NA,NA,female,Silver,NA
1611,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19237,10/11/2015 17:00,NA,NA,NA,Electrofishing,13/11/2015 17:00,near Miro,40.295,-8.257,Total length,337,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.5,grams,NA,NA,male,Silver,NA
1612,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19242,10/11/2015 17:00,NA,NA,NA,Electrofishing,13/11/2015 17:00,near Miro,40.295,-8.257,Total length,365,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.78,grams,NA,NA,male,Silver,NA
1613,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19215,29/11/2015 17:00,NA,NA,NA,Electrofishing,2/12/2015 17:00,near Miro,40.295,-8.257,Total length,337,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.81,grams,NA,NA,male,Silver,NA
1614,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19216,29/11/2015 17:00,NA,NA,NA,Electrofishing,2/12/2015 17:00,near Miro,40.295,-8.257,Total length,351,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.62,grams,NA,NA,male,Silver,NA
1615,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19217,29/11/2015 17:00,NA,NA,NA,Electrofishing,2/12/2015 17:00,near Miro,40.295,-8.257,Total length,375,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.06,grams,NA,NA,male,Silver,NA
1616,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19218,29/11/2015 17:00,NA,NA,NA,Electrofishing,2/12/2015 17:00,near Miro,40.295,-8.257,Total length,340,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.08,grams,NA,NA,male,Silver,NA
1617,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19219,29/11/2015 17:00,NA,NA,NA,Electrofishing,2/12/2015 17:00,near Miro,40.295,-8.257,Total length,328,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.29,grams,NA,NA,male,Silver,NA
1618,PTN-Silver-eel-Mondego,Anguilla anguilla,A69-1601-19230,29/11/2015 17:00,NA,NA,NA,Electrofishing,2/12/2015 17:00,near Miro,40.295,-8.257,Total length,354,milimeters,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.87,grams,NA,NA,male,Silver,NA
1619,SEMP,Anguilla anguilla,A69-1601-17245,20/05/2014 1:00,Siesartis,55.292887,24.896493,fyke net,20/05/2014 8:00,Siesartis,55.292887,24.896493,total length,550,mm,mean eye diameter,8.5,mm,NA,NA,NA,NA,NA,NA,288,g,NA,NA,NA,Silver,NA
1620,SEMP,Anguilla anguilla,A69-1601-17290,20/05/2014 1:00,Siesartis,55.292887,24.896493,fyke net,20/05/2014 8:00,Siesartis,55.292887,24.896493,total length,800,mm,mean eye diameter,12.5,mm,NA,NA,NA,NA,NA,NA,858,g,NA,NA,NA,Silver,NA
1621,SEMP,Anguilla anguilla,A69-1601-17291,20/05/2014 1:00,Siesartis,55.292887,24.896493,fyke net,20/05/2014 8:00,Siesartis,55.292887,24.896493,total length,830,mm,mean eye diameter,12.5,mm,NA,NA,NA,NA,NA,NA,1104,g,NA,NA,NA,Silver,NA
1622,SEMP,Anguilla anguilla,A69-1601-17292,20/05/2014 1:00,Siesartis,55.292887,24.896493,fyke net,20/05/2014 8:00,Siesartis,55.292887,24.896493,total length,850,mm,mean eye diameter,13.25,mm,NA,NA,NA,NA,NA,NA,1096,g,NA,NA,NA,Silver,NA
1623,SEMP,Anguilla anguilla,A69-1601-17293,20/05/2014 1:00,Siesartis,55.292887,24.896493,fyke net,20/05/2014 8:00,Siesartis,55.292887,24.896493,total length,730,mm,mean eye diameter,15.25,mm,NA,NA,NA,NA,NA,NA,703,g,NA,NA,NA,Silver,NA
1624,SEMP,Anguilla anguilla,A69-1601-17294,20/05/2014 1:00,Siesartis,55.292887,24.896493,fyke net,20/05/2014 8:00,Siesartis,55.292887,24.896493,total length,780,mm,mean eye diameter,12.5,mm,NA,NA,NA,NA,NA,NA,887,g,NA,NA,NA,Silver,NA
1625,SEMP,Anguilla anguilla,A69-1601-17295,20/05/2014 1:00,Siesartis,55.292887,24.896493,fyke net,20/05/2014 8:00,Siesartis,55.292887,24.896493,total length,800,mm,mean eye diameter,13.5,mm,NA,NA,NA,NA,NA,NA,914,g,NA,NA,NA,Silver,NA
1626,SEMP,Anguilla anguilla,A69-1601-17244,21/05/2014 1:00,Zeimena Kaltanenai,55.252724,25.99083,fyke net,21/05/2014 8:00,Zeimena Kaltanenai,55.252724,25.99083,total length,650,mm,mean eye diameter,10.5,mm,NA,NA,NA,NA,NA,NA,400,g,NA,NA,NA,Silver,NA
1627,SEMP,Anguilla anguilla,A69-1601-17280,21/05/2014 1:00,Zeimena Kaltanenai,55.252724,25.99083,fyke net,21/05/2014 8:00,Zeimena Kaltanenai,55.252724,25.99083,total length,730,mm,mean eye diameter,10.5,mm,NA,NA,NA,NA,NA,NA,672,g,NA,NA,NA,Silver,NA
1628,SEMP,Anguilla anguilla,A69-1601-17281,21/05/2014 1:00,Zeimena Kaltanenai,55.252724,25.99083,fyke net,21/05/2014 8:00,Zeimena Kaltanenai,55.252724,25.99083,total length,740,mm,mean eye diameter,11.5,mm,NA,NA,NA,NA,NA,NA,673,g,NA,NA,NA,Silver,NA
1629,SEMP,Anguilla anguilla,A69-1601-17285,21/05/2014 1:00,Zeimena Kaltanenai,55.252724,25.99083,fyke net,21/05/2014 8:00,Zeimena Kaltanenai,55.252724,25.99083,total length,720,mm,mean eye diameter,13.25,mm,NA,NA,NA,NA,NA,NA,656,g,NA,NA,NA,Silver,NA
1630,SEMP,Anguilla anguilla,A69-1601-17286,21/05/2014 1:00,Zeimena Kaltanenai,55.252724,25.99083,fyke net,21/05/2014 8:00,Zeimena Kaltanenai,55.252724,25.99083,total length,710,mm,mean eye diameter,11.5,mm,NA,NA,NA,NA,NA,NA,681,g,NA,NA,NA,Silver,NA
1631,SEMP,Anguilla anguilla,A69-1601-17287,21/05/2014 1:00,Zeimena Kaltanenai,55.252724,25.99083,fyke net,21/05/2014 8:00,Zeimena Kaltanenai,55.252724,25.99083,total length,740,mm,mean eye diameter,14.25,mm,NA,NA,NA,NA,NA,NA,727,g,NA,NA,NA,Silver,NA
1632,SEMP,Anguilla anguilla,A69-1601-17288,21/05/2014 1:00,Zeimena Kaltanenai,55.252724,25.99083,fyke net,21/05/2014 8:00,Zeimena Kaltanenai,55.252724,25.99083,total length,710,mm,mean eye diameter,13.25,mm,NA,NA,NA,NA,NA,NA,714,g,NA,NA,NA,Silver,NA
1633,SEMP,Anguilla anguilla,A69-1601-17289,21/05/2014 1:00,Zeimena Kaltanenai,55.252724,25.99083,fyke net,21/05/2014 8:00,Zeimena Kaltanenai,55.252724,25.99083,total length,670,mm,mean eye diameter,15.25,mm,NA,NA,NA,NA,NA,NA,571,g,NA,NA,NA,Silver,NA
1634,SEMP,Anguilla anguilla,A69-1601-17243,22/05/2014 1:00,Zeimena Kaltanenai,55.252724,25.99083,fyke net,22/05/2014 8:00,Zeimena Kaltanenai,55.252724,25.99083,total length,540,mm,mean eye diameter,9,mm,NA,NA,NA,NA,NA,NA,296,g,NA,NA,NA,Silver,NA
1635,SEMP,Anguilla anguilla,A69-1601-17282,22/05/2014 1:00,Zeimena Pabrade,54.994366,25.802195,fyke net,22/05/2014 8:00,Zeimena Pabrade,54.994366,25.802195,total length,740,mm,mean eye diameter,17.25,mm,NA,NA,NA,NA,NA,NA,719,g,NA,NA,NA,Silver,NA
1636,SEMP,Anguilla anguilla,A69-1601-17283,22/05/2014 1:00,Zeimena Pabrade,54.994366,25.802195,fyke net,22/05/2014 8:00,Zeimena Pabrade,54.994366,25.802195,total length,700,mm,mean eye diameter,13.25,mm,NA,NA,NA,NA,NA,NA,672,g,NA,NA,NA,Silver,NA
1637,SEMP,Anguilla anguilla,A69-1601-17284,22/05/2014 1:00,Zeimena Kaltanenai,55.252724,25.99083,fyke net,22/05/2014 8:00,Zeimena Kaltanenai,55.252724,25.99083,total length,680,mm,mean eye diameter,12.25,mm,NA,NA,NA,NA,NA,NA,628,g,NA,NA,NA,Silver,NA
1638,SEMP,Anguilla anguilla,A69-1601-17238,28/05/2014 1:00,Zeimena Kaltanenai,55.252724,25.99083,fyke net,28/05/2014 8:00,Zeimena Kaltanenai,55.252724,25.99083,total length,510,mm,mean eye diameter,8,mm,NA,NA,NA,NA,NA,NA,224,g,NA,NA,NA,Silver,NA
1639,SEMP,Anguilla anguilla,A69-1601-17239,28/05/2014 1:00,Zeimena Kaltanenai,55.252724,25.99083,fyke net,28/05/2014 8:00,Zeimena Kaltanenai,55.252724,25.99083,total length,680,mm,mean eye diameter,9.5,mm,NA,NA,NA,NA,NA,NA,503,g,NA,NA,NA,Silver,NA
1640,SEMP,Anguilla anguilla,A69-1601-17241,28/05/2014 1:00,Sventoji,55.643545,25.577403,fyke net,28/05/2014 8:00,Sventoji,55.643545,25.577403,total length,680,mm,mean eye diameter,12.25,mm,NA,NA,NA,NA,NA,NA,555,g,NA,NA,NA,Silver,NA
1641,SEMP,Anguilla anguilla,A69-1601-17242,28/05/2014 1:00,Sventoji,55.643545,25.577403,fyke net,28/05/2014 8:00,Sventoji,55.643545,25.577403,total length,680,mm,mean eye diameter,9.5,mm,NA,NA,NA,NA,NA,NA,500,g,NA,NA,NA,Silver,NA
1642,SEMP,Anguilla anguilla,A69-1601-17270,28/05/2014 1:00,Sventoji,55.643545,25.577403,fyke net,28/05/2014 8:00,Sventoji,55.643545,25.577403,total length,810,mm,mean eye diameter,11.5,mm,NA,NA,NA,NA,NA,NA,927,g,NA,NA,NA,Silver,NA
1643,SEMP,Anguilla anguilla,A69-1601-17271,28/05/2014 1:00,Sventoji,55.643545,25.577403,fyke net,28/05/2014 8:00,Sventoji,55.643545,25.577403,total length,840,mm,mean eye diameter,10.5,mm,NA,NA,NA,NA,NA,NA,949,g,NA,NA,NA,Silver,NA
1644,SEMP,Anguilla anguilla,A69-1601-17272,28/05/2014 1:00,Sventoji,55.643545,25.577403,fyke net,28/05/2014 8:00,Sventoji,55.643545,25.577403,total length,860,mm,mean eye diameter,13.25,mm,NA,NA,NA,NA,NA,NA,1002,g,NA,NA,NA,Silver,NA
1645,SEMP,Anguilla anguilla,A69-1601-17273,28/05/2014 1:00,Sventoji,55.643545,25.577403,fyke net,28/05/2014 8:00,Sventoji,55.643545,25.577403,total length,800,mm,mean eye diameter,14.25,mm,NA,NA,NA,NA,NA,NA,1032,g,NA,NA,NA,Silver,NA
1646,SEMP,Anguilla anguilla,A69-1601-17274,28/05/2014 1:00,Sventoji,55.643545,25.577403,fyke net,28/05/2014 8:00,Sventoji,55.643545,25.577403,total length,790,mm,mean eye diameter,12.5,mm,NA,NA,NA,NA,NA,NA,941,g,NA,NA,NA,Silver,NA
1647,SEMP,Anguilla anguilla,A69-1601-17275,28/05/2014 1:00,Zeimena Kaltanenai,55.252724,25.99083,fyke net,28/05/2014 8:00,Zeimena Kaltanenai,55.252724,25.99083,total length,710,mm,mean eye diameter,12.5,mm,NA,NA,NA,NA,NA,NA,686,g,NA,NA,NA,Silver,NA
1648,SEMP,Anguilla anguilla,A69-1601-17276,28/05/2014 1:00,Zeimena Kaltanenai,55.252724,25.99083,fyke net,28/05/2014 8:00,Zeimena Kaltanenai,55.252724,25.99083,total length,750,mm,mean eye diameter,14.25,mm,NA,NA,NA,NA,NA,NA,1008,g,NA,NA,NA,Silver,NA
1649,SEMP,Anguilla anguilla,A69-1601-17277,28/05/2014 1:00,Zeimena Kaltanenai,55.252724,25.99083,fyke net,28/05/2014 8:00,Zeimena Kaltanenai,55.252724,25.99083,total length,760,mm,mean eye diameter,13.25,mm,NA,NA,NA,NA,NA,NA,803,g,NA,NA,NA,Silver,NA
1650,SEMP,Anguilla anguilla,A69-1601-17278,28/05/2014 1:00,Zeimena Kaltanenai,55.252724,25.99083,fyke net,28/05/2014 8:00,Zeimena Kaltanenai,55.252724,25.99083,total length,730,mm,mean eye diameter,10.5,mm,NA,NA,NA,NA,NA,NA,707,g,NA,NA,NA,Silver,NA
1651,SEMP,Anguilla anguilla,A69-1601-17279,28/05/2014 1:00,Zeimena Kaltanenai,55.252724,25.99083,fyke net,28/05/2014 8:00,Zeimena Kaltanenai,55.252724,25.99083,total length,700,mm,mean eye diameter,12.25,mm,NA,NA,NA,NA,NA,NA,520,g,NA,NA,NA,Silver,NA
1652,SEMP,Anguilla anguilla,A69-1601-17296,28/05/2014 1:00,Zeimena Kaltanenai,55.252724,25.99083,fyke net,28/05/2014 8:00,Zeimena Kaltanenai,55.252724,25.99083,total length,780,mm,mean eye diameter,14.25,mm,NA,NA,NA,NA,NA,NA,1044,g,NA,NA,NA,Silver,NA
1653,SEMP,Anguilla anguilla,A69-1601-17477,29/05/2014 1:00,Neris,54.760719,25.354126,fyke net,29/05/2014 8:00,Neris,54.760719,25.354126,total length,700,mm,mean eye diameter,13.25,mm,NA,NA,NA,NA,NA,NA,570,g,NA,NA,NA,Silver,NA
1654,SEMP,Anguilla anguilla,A69-1601-17478,29/05/2014 1:00,Neris,54.760719,25.354126,fyke net,29/05/2014 8:00,Neris,54.760719,25.354126,total length,780,mm,mean eye diameter,12.25,mm,NA,NA,NA,NA,NA,NA,888,g,NA,NA,NA,Silver,NA
1655,SEMP,Anguilla anguilla,A69-1601-17479,29/05/2014 1:00,Neris,54.760719,25.354126,fyke net,29/05/2014 8:00,Neris,54.760719,25.354126,total length,680,mm,mean eye diameter,9.5,mm,NA,NA,NA,NA,NA,NA,700,g,NA,NA,NA,Silver,NA
1656,SEMP,Anguilla anguilla,A69-1601-17482,29/05/2014 1:00,Neris,54.760719,25.354126,fyke net,29/05/2014 8:00,Neris,54.760719,25.354126,total length,770,mm,mean eye diameter,10,mm,NA,NA,NA,NA,NA,NA,720,g,NA,NA,NA,Silver,NA
1657,SEMP,Anguilla anguilla,A69-1601-17234,30/05/2014 1:00,Perseke,54.388667,23.731776,fyke net,30/05/2014 8:00,Prie Kauno HE ,54.874169,24.001905,total length,790,mm,mean eye diameter,9.5,mm,NA,NA,NA,NA,NA,NA,578,g,NA,NA,NA,Silver,NA
1658,SEMP,Anguilla anguilla,A69-1601-17235,30/05/2014 1:00,Perseke,54.388667,23.731776,fyke net,30/05/2014 8:00,Prie Kauno HE ,54.874169,24.001905,total length,690,mm,mean eye diameter,12.25,mm,NA,NA,NA,NA,NA,NA,597,g,NA,NA,NA,Silver,NA
1659,SEMP,Anguilla anguilla,A69-1601-17236,30/05/2014 1:00,Perseke,54.388667,23.731776,fyke net,30/05/2014 8:00,Prie Kauno HE ,54.874169,24.001905,total length,640,mm,mean eye diameter,8.5,mm,NA,NA,NA,NA,NA,NA,484,g,NA,NA,NA,Silver,NA
1660,SEMP,Anguilla anguilla,A69-1601-17237,30/05/2014 1:00,Perseke,54.388667,23.731776,fyke net,30/05/2014 8:00,Prie Kauno HE ,54.874169,24.001905,total length,700,mm,mean eye diameter,12.25,mm,NA,NA,NA,NA,NA,NA,630,g,NA,NA,NA,Silver,NA
1661,SEMP,Anguilla anguilla,A69-1601-17240,30/05/2014 1:00,Perseke,54.388667,23.731776,fyke net,30/05/2014 8:00,Prie Kauno HE ,54.874169,24.001905,total length,790,mm,mean eye diameter,13.25,mm,NA,NA,NA,NA,NA,NA,953,g,NA,NA,NA,Silver,NA
1662,SEMP,Anguilla anguilla,A69-1601-17472,30/05/2014 1:00,Perseke,54.388667,23.731776,fyke net,30/05/2014 8:00,Prie Kauno HE ,54.874169,24.001905,total length,820,mm,mean eye diameter,12.25,mm,NA,NA,NA,NA,NA,NA,1212,g,NA,NA,NA,Silver,NA
1663,SEMP,Anguilla anguilla,A69-1601-17473,30/05/2014 1:00,Perseke,54.388667,23.731776,fyke net,30/05/2014 8:00,Prie Kauno HE ,54.874169,24.001905,total length,920,mm,mean eye diameter,15.25,mm,NA,NA,NA,NA,NA,NA,1797,g,NA,NA,NA,Silver,NA
1664,SEMP,Anguilla anguilla,A69-1601-17474,30/05/2014 1:00,Perseke,54.388667,23.731776,fyke net,30/05/2014 8:00,Prie Kauno HE ,54.874169,24.001905,total length,750,mm,mean eye diameter,11.5,mm,NA,NA,NA,NA,NA,NA,790,g,NA,NA,NA,Silver,NA
1665,SEMP,Anguilla anguilla,A69-1601-17475,30/05/2014 1:00,Perseke,54.388667,23.731776,fyke net,30/05/2014 8:00,Prie Kauno HE ,54.874169,24.001905,total length,800,mm,mean eye diameter,14.25,mm,NA,NA,NA,NA,NA,NA,908,g,NA,NA,NA,Silver,NA
1666,SEMP,Anguilla anguilla,A69-1601-17476,30/05/2014 1:00,Perseke,54.388667,23.731776,fyke net,30/05/2014 8:00,Prie Kauno HE ,54.874169,24.001905,total length,880,mm,mean eye diameter,13.25,mm,NA,NA,NA,NA,NA,NA,1376,g,NA,NA,NA,Silver,NA
1667,SEMP,Anguilla anguilla,A69-1601-17480,30/05/2014 1:00,Perseke,54.388667,23.731776,fyke net,30/05/2014 8:00,Prie Kauno HE ,54.874169,24.001905,total length,860,mm,mean eye diameter,14.25,mm,NA,NA,NA,NA,NA,NA,1500,g,NA,NA,NA,Silver,NA
1668,SEMP,Anguilla anguilla,A69-1601-17481,30/05/2014 1:00,Perseke,54.388667,23.731776,fyke net,30/05/2014 8:00,Prie Kauno HE ,54.874169,24.001905,total length,940,mm,mean eye diameter,11.5,mm,NA,NA,NA,NA,NA,NA,1847,g,NA,NA,NA,Silver,NA
1669,SEMP,Anguilla anguilla,A69-1601-18215,30/05/2014 1:00,Perseke,54.388667,23.731776,fyke net,30/05/2014 8:00,Prie Kauno HE ,54.874169,24.001905,total length,770,mm,mean eye diameter,11.5,mm,NA,NA,NA,NA,NA,NA,920,g,NA,NA,NA,Silver,NA
1670,SEMP,Anguilla anguilla,A69-1601-3765,2/06/2014 1:00,Zeimena Jusine,54.93961,25.659288,fyke net,2/06/2014 8:00,Zeimena Jusine,54.93961,25.659288,total length,640,mm,mean eye diameter,11.5,mm,NA,NA,NA,NA,NA,NA,411,g,NA,NA,NA,Silver,NA
1671,SEMP,Anguilla anguilla,A69-1601-3767,2/06/2014 1:00,Zeimena Jusine,54.93961,25.659288,fyke net,2/06/2014 8:00,Zeimena Jusine,54.93961,25.659288,total length,690,mm,mean eye diameter,10.5,mm,NA,NA,NA,NA,NA,NA,510,g,NA,NA,NA,Silver,NA
1672,SEMP,Anguilla anguilla,A69-1601-18205,2/06/2014 1:00,Zeimena Jusine,54.93961,25.659288,fyke net,2/06/2014 8:00,Zeimena Jusine,54.93961,25.659288,total length,660,mm,mean eye diameter,9,mm,NA,NA,NA,NA,NA,NA,570,g,NA,NA,NA,Silver,NA
1673,SEMP,Anguilla anguilla,A69-1601-18206,2/06/2014 1:00,Zeimena Jusine,54.93961,25.659288,fyke net,2/06/2014 8:00,Zeimena Jusine,54.93961,25.659288,total length,660,mm,mean eye diameter,11.5,mm,NA,NA,NA,NA,NA,NA,567,g,NA,NA,NA,Silver,NA
1674,SEMP,Anguilla anguilla,A69-1601-18207,2/06/2014 1:00,Zeimena Jusine,54.93961,25.659288,fyke net,2/06/2014 8:00,Zeimena Jusine,54.93961,25.659288,total length,700,mm,mean eye diameter,10.5,mm,NA,NA,NA,NA,NA,NA,596,g,NA,NA,NA,Silver,NA
1675,SEMP,Anguilla anguilla,A69-1601-18208,2/06/2014 1:00,Zeimena Jusine,54.93961,25.659288,fyke net,2/06/2014 8:00,Zeimena Jusine,54.93961,25.659288,total length,820,mm,mean eye diameter,13.25,mm,NA,NA,NA,NA,NA,NA,1042,g,NA,NA,NA,Silver,NA
